Población de referencia;Características demográficas;Frecuencia de uso de compra;Total
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Han comprado en los últimos 12 meses;40
Usuarios de Internet en los últimos 3 meses;Edad: De 65 a 74 años;Han comprado en los últimos 3 meses;32,5
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Total;14.843.676
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado alguna vez;79,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 12 meses;73
Usuarios de Internet en los últimos 3 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 3 meses;60,3
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Total;4.180.159
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado alguna vez;75,9
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 12 meses;70,7
Usuarios de Internet en los últimos 3 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 3 meses;58,9
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Total;5.616.898
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado alguna vez;78
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 12 meses;71,2
Usuarios de Internet en los últimos 3 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 3 meses;58,7
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Total;3.732.489
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 12 meses;73,3
Usuarios de Internet en los últimos 3 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 3 meses;60,4
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Total;6.734.726
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado alguna vez;75,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 12 meses;69,9
Usuarios de Internet en los últimos 3 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 3 meses;56,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Total;3.564.387
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado alguna vez;73,9
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 12 meses;65,3
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 3 meses;53,5
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Total;8.882.111
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado alguna vez;70,7
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 12 meses;64,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 3 meses;52,9
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Total;9.218.049
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado alguna vez;81,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 12 meses;75,1
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 3 meses;62,4
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Total;9.842.369
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado alguna vez;83,3
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 12 meses;78,8
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 3 meses;65,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Total;3.601.033
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado alguna vez;79,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 12 meses;69,6
Usuarios de Internet en los últimos 3 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 3 meses;54,6
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Total;3.564.387
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado alguna vez;73,9
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 12 meses;65,3
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 3 meses;53,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Total;3.769.341
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado alguna vez;80
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 12 meses;73,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 3 meses;60,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Total;5.755.838
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado alguna vez;67,3
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 12 meses;61,4
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 3 meses;50,8
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Total;17.937.609
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado alguna vez;84,1
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 12 meses;78,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 3 meses;65,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Total;4.080.774
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado alguna vez;70,5
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 12 meses;60,7
Usuarios de Internet en los últimos 3 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 3 meses;47,1
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Total;15.996.716
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado alguna vez;74,6
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 12 meses;68,9
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 3 meses;56,7
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Total;3.764.242
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado alguna vez;87,2
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 12 meses;79
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 3 meses;66,9
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Total;15.346.991
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado alguna vez;80
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 12 meses;73,3
Usuarios de Internet en los últimos 3 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 3 meses;59,9
Usuarios de Internet en los últimos 3 meses;Nacionalidad: española;Total;29.870.665
Usuarios de Internet en los últimos 3 meses;Nacionalidad: española;Han comprado alguna vez;78,8
Usuarios de Internet en los últimos 3 meses;Nacionalidad: española;Han comprado en los últimos 12 meses;72,9
Usuarios de Internet en los últimos 3 meses;Nacionalidad: española;Han comprado en los últimos 3 meses;60,4
Usuarios de Internet en los últimos 3 meses;Nacionalidad: extranjera;Total;5.237.284
Usuarios de Internet en los últimos 3 meses;Nacionalidad: extranjera;Han comprado alguna vez;75,4
Usuarios de Internet en los últimos 3 meses;Nacionalidad: extranjera;Han comprado en los últimos 12 meses;66,3
Usuarios de Internet en los últimos 3 meses;Nacionalidad: extranjera;Han comprado en los últimos 3 meses;52,2
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Muy limitado;Total;729.759
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Muy limitado;Han comprado alguna vez;65,8
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 12 meses;56,8
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 3 meses;46,9
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Limitado, pero no severamente;Total;4.990.929
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado alguna vez;67,4
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 12 meses;60,2
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 3 meses;48
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Nada limitado;Total;29.387.261
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Nada limitado;Han comprado alguna vez;80,5
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 12 meses;74,2
Usuarios de Internet en los últimos 3 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 3 meses;61,4
Personas que han comprado por Internet en los últimos 12 meses;Total Personas;Total;25.263.050
Personas que han comprado por Internet en los últimos 12 meses;Total Personas;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Total Personas;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Total Personas;Han comprado en los últimos 3 meses;82,3
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Hombre;Total;12.440.399
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Hombre;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Hombre;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Hombre;Han comprado en los últimos 3 meses;81,3
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Mujer;Total;12.822.652
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Mujer;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Mujer;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Sexo: Mujer;Han comprado en los últimos 3 meses;83,1
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 16 a 24 años;Total;3.712.709
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 16 a 24 años;Han comprado en los últimos 3 meses;80,5
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 25 a 34 años;Total;4.571.768
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 25 a 34 años;Han comprado en los últimos 3 meses;85,8
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 35 a 44 años;Total;5.507.691
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 35 a 44 años;Han comprado en los últimos 3 meses;83,9
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 45 a 54 años;Total;5.895.521
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 45 a 54 años;Han comprado en los últimos 3 meses;81,6
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 55 a 64 años;Total;3.913.601
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 55 a 64 años;Han comprado en los últimos 3 meses;79
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 65 a 74 años;Total;1.661.759
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Edad: De 65 a 74 años;Han comprado en los últimos 3 meses;80,8
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Total;10.846.715
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Más de 100.000 habitantes y capitales de provincia;Han comprado en los últimos 3 meses;82,5
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Total;2.959.456
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 50.000 a 100.000 habitantes;Han comprado en los últimos 3 meses;83,2
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Total;3.999.523
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 20.000 a 50.000 habitantes;Han comprado en los últimos 3 meses;82,4
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Total;2.741.275
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: De 10.000 a 20.000 habitantes;Han comprado en los últimos 3 meses;82,3
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Total;4.716.081
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Hábitat: Menos de 10.000 habitantes;Han comprado en los últimos 3 meses;80,9
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Total;2.331.207
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 1 miembro;Han comprado en los últimos 3 meses;81,8
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Total;5.730.250
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 2 miembros;Han comprado en los últimos 3 meses;81,9
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Total;6.933.844
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 3 miembros;Han comprado en los últimos 3 meses;83
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Total;7.761.801
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 4 miembros;Han comprado en los últimos 3 meses;83,1
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Total;2.505.948
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tamaño del hogar: Hogares de 5 ó más miembros;Han comprado en los últimos 3 meses;78,5
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Total;2.331.207
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Hogar unipersonal;Han comprado en los últimos 3 meses;81,8
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Total;2.779.448
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Padre o madre solo/a que conviva con algún hijo;Han comprado en los últimos 3 meses;82,1
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Total;3.542.881
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja sin hijos que convivan en el hogar;Han comprado en los últimos 3 meses;82,5
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Total;14.127.832
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Pareja con hijos que convivan en el hogar;Han comprado en los últimos 3 meses;83,2
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Total;2.481.683
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Tipo de hogar: Otro tipo de hogar;Han comprado en los últimos 3 meses;77,4
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Total;11.029.328
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con su cónyuge;Han comprado en los últimos 3 meses;82,2
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Total;2.975.332
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: Conviviendo con una pareja de hecho;Han comprado en los últimos 3 meses;84,6
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Total;11.258.390
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Convivencia en pareja: No convive en pareja;Han comprado en los últimos 3 meses;81,7
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: española;Total;21.788.183
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: española;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: española;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: española;Han comprado en los últimos 3 meses;82,8
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: extranjera;Total;3.474.867
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Nacionalidad: extranjera;Han comprado en los últimos 3 meses;78,6
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Total;414.516
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Muy limitado;Han comprado en los últimos 3 meses;82,6
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Total;3.006.063
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Limitado, pero no severamente;Han comprado en los últimos 3 meses;79,8
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Total;21.842.472
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado alguna vez;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 12 meses;100
Personas que han comprado por Internet en los últimos 12 meses;Limitación de la actividad: Nada limitado;Han comprado en los últimos 3 meses;82,6
